"","NEC Cont","NEC Cat","BAYES NEC Cont","BAYES NEC cat","PW cont","PW cat","ROC Cont","ROC cat","EC5 Cont","EC5 cat"
"371",15.6972450250254,17.1959094836136,25.0614073229717,26.7837273544923,12.52,1.431,34.0016745427748,44.4623715199014,18.2580543372039,27.8207233615949
"372",9.90152464056807,19.1529578038733,30.3421317568017,19.5103631257564,10.71,2.877,31.6866041968848,39.5591402100174,15.56602853632,16.6079589981861
"373",28.4764689933879,17.0227246243178,28.8260612604458,15.5864116720587,4.076,12.49,41.2632771107603,39.4721100634309,14.3037938089902,19.135007439143
"374",34.6219006331146,18.3977642583026,22.7128273729816,12.291656361327,1.232,2.708,32.6645636176563,38.6150805595577,14.046036275393,15.5460519744336
"375",19.814816361281,37.9106573878465,17.742139292739,17.7259867224254,7.887,12.58,35.8854692944799,42.1588744930735,15.6858685912637,25.1784980155517
"376",19.8238523709263,20.7466058267494,18.8771690427455,15.7097412503614,4.952,21.16,40.0136155479399,35.5899184037845,13.017641795812,15.2485775214962
"377",19.7867755945912,38.5492330025583,12.4792853480198,28.2576751842692,15.72,6.243,37.5825252475356,39.7775520120491,18.4395790503265,21.1281894715492
"378",23.0464915234124,19.7093082852362,19.6445318180214,4.6237092735007,4.926,11.91,44.3079997832596,40.0893115853086,16.8327968609309,20.4956619919257
"379",19.799977614721,15.245078714037,23.5500506299369,15.2294746315783,7.897,8.55,34.8240461569156,39.3440141326445,15.2735232460702,15.3470765721636
"380",22.6472760564488,30.5183746265304,10.4905043353421,22.1608126498446,3.437,6.101,38.9414573634385,39.8079303323002,21.7339136258444,18.8121592994147
"381",19.7836266659364,12.516577881329,17.7358761382515,19.5583242864948,12.49,10.77,44.1653173247562,36.7649492890538,16.7655778501806,12.7617834904276
"382",19.7838353271769,22.8273883595135,16.0654253999618,5.50953966454162,19.89,6.319,47.6897760637505,39.8175216460004,17.9011065955306,19.474345469847
"383",19.7901601128345,13.6434609933296,24.4205723630131,35.2831164481149,11.66,18.15,35.7990367584747,36.8588816309268,20.5059735399432,13.7699734985196
"384",29.4733319716102,22.246298373636,20.7376494777128,19.0142926456278,3.885,17.8,40.0362247615262,37.9339251542733,18.5926458670678,23.0905061914753
"385",20.7880679056781,21.9214356717101,18.646364838089,20.3737071963851,1.046,6.187,31.349844001194,40.506046351811,21.0498185891983,15.5398486313986
"386",23.6072756737058,20.6736044126969,23.4723156555314,18.0662707557623,10.58,1.019,40.2298723969343,39.9298550360293,17.0801025710946,25.6321737808127
"387",10.6521831092368,28.4066300200543,24.6174319660964,32.6432883026343,7.909,1.536,39.0487129745441,38.8045913559777,13.0997299212138,18.8175345728297
"388",19.8255213303133,17.6150368561143,37.1303585392589,17.1959359166137,6.3,4.963,40.441326314683,40.234081644732,15.348338173915,18.7251694800248
"389",27.7342037247616,18.268672525063,22.0316736506255,26.8697540582901,9.902,6.224,44.2824100086999,40.4722712937363,11.5971417196895,22.4149163225412
"390",28.3325189563514,14.9059232298265,24.9653388170278,25.9278770995283,13.46,4.653,39.8509803341213,37.3176193506185,20.4404616831453,15.987905450175
"391",19.8100502217768,22.5758746914253,22.2392252657704,15.4372715790748,15.63,6.305,43.7296739988472,37.9976233731752,17.8448988654773,14.5668032519807
"392",22.5793059949889,35.185932168874,20.0045604608723,6.56309532472657,21.11,11.13,38.8819565942372,41.3387947961954,18.2799628287866,21.7976523921478
"393",14.1086069107695,18.179062362529,22.7755416408324,14.0118747224247,12.54,12.39,33.1114501625828,40.3477432295609,26.4734022332838,15.9744937218946
"394",18.1202035405792,40.7277778258195,27.641397492278,24.8808926930037,9.898,1.965,38.175261502732,40.2176886323186,23.2828164365381,23.5813735720684
"395",16.6959024202836,33.5534941920776,26.0561767914659,14.7989118010593,3.883,13.78,36.3679309288591,37.1682725615711,14.4275519656182,17.2239475883316
"396",13.3297181012649,21.2000716613894,25.3959969870877,28.0747666151276,3.852,1.156,39.2812036481982,18.6329821048638,21.941606190505,6.57038604928756
"397",25.1349834677081,40.3978543983449,26.158777829948,5.16795587127837,12.44,11.32,40.7329970162501,38.4622048772855,14.4702015364543,22.0376961568642
"398",35.1630928095234,21.3712707980196,29.6130250534136,29.7439435619823,3.552,12.5,38.5800915488483,37.68720949434,18.0995320298568,16.4826381243161
"399",23.3200521705805,20.6169446611132,16.1900932379975,22.1381372179802,9.871,12.29,38.1913988015638,39.8704261718378,20.6695971135832,22.3032523150882
"400",20.3320062923703,16.0507440430139,20.9603513508181,20.7581533251561,7.852,6.268,68.8444517397796,47.1188016596915,15.1899181905321,18.8126407709098
"401",19.8024307188928,16.0811947076333,19.7754604487725,28.0711378397349,10.01,4.333,42.6272558770242,39.4694453996179,21.7087226519703,22.4149850811792
"402",24.9863134054417,38.8024589418016,22.4229470826506,18.8805898819229,7.891,2.416,43.7146693974232,38.8156467163916,39.953047542255,20.7365693704309
"403",21.46440308909,22.2294752223813,27.7794891055143,11.4691760736433,16.03,6.253,39.0672488213562,39.4458096448562,25.9403570925657,14.9135320021218
"404",23.7558033906179,20.9369053668285,13.6645377465338,27.4026085337826,9.961,1.156,37.8941470408205,41.8381533050941,18.747555131904,18.6804766246606
"405",19.8074560537527,31.4531358241754,12.0103399875756,15.8925432170729,4.073,12.5,39.9452613824165,38.422608029071,21.4836067918836,25.6276866453623
"406",20.7966897481117,21.1795703776228,29.3991125272982,29.6642852664432,1.33,12.5,38.8193462298448,40.5666146388251,24.7682236953195,18.536813676235
"407",37.4060911777985,17.9616641530459,24.5074385415096,21.0943568263237,3.686,12.42,37.1484845904275,41.1424921551898,22.4312951925902,22.285008305022
"408",25.5994204227004,19.9438889860793,23.5329295063065,0.0080839061162243,2.4,1.033,37.1367601352025,37.7170165507903,22.1411559794646,22.4584191470648
"409",19.8022767737246,12.5751618187545,22.3592627300283,32.33254614387,7.902,1.019,35.9540527589885,38.1117192000601,16.5733560298563,13.7219058710261
"410",19.8026066157686,37.6980710163358,9.02041924031945,17.0843344978088,1.037,1.905,33.4714389483322,39.1143307955583,16.7073386826617,14.0579258356302
"411",32.3614768921186,14.2760901157096,22.1456160630166,26.5942824158523,13.63,1.203,32.5054980499038,39.073517834966,12.7058485640996,16.7922026937648
"412",19.819276151462,19.0532128104655,19.8664271989691,23.8513054415407,1.078,13.84,39.2943411504085,43.3849906962016,15.8955751510604,14.1596619989879
"413",31.5107444123396,30.1834457154296,27.4310395564813,21.0220428247834,10.12,12.47,39.6049516512919,39.4498512284273,20.1218028331443,25.1564042382508
"414",29.1050409221239,45.9659647106666,18.9005023327959,29.1512280831357,3.931,12.52,42.4330364259722,38.3959643864363,18.2637054994982,15.6585400841458
"415",18.0864137471468,47.5939798979243,27.7264765561868,25.7393179239391,7.941,6.201,37.5301723628072,40.323082177852,17.294756299408,15.5828153023955
"416",25.0151421852835,44.4645290831198,22.0730463480575,14.9811464084369,12.48,5.901,39.742147078591,42.0190748026466,14.8941750148711,22.6074576285008
"417",19.7751622149206,15.6193034278152,12.329482790752,25.4511101239223,5.002,6.277,42.2526185615336,37.9807613072911,22.1948525275369,23.6156035297142
"418",20.5937689900024,38.157551865468,6.7930167519456,16.9036808602083,18.6,6.352,37.2815759991531,40.5622197056328,19.5583288829104,13.9712255321077
"419",15.7225475525599,19.7446950693204,13.1269569703056,31.5031874748752,12.46,6.307,43.9678086215158,37.5800318796153,16.829340626282,16.61884991216
"420",24.988423432751,21.2054983515903,10.5313108685787,24.6361428099077,5.04,1.47,41.8192056776633,37.2002699423542,20.2980422346517,12.2370304255101
"421",19.8000402115592,18.6653188120342,24.9203136762114,36.5703416938053,7.899,11.36,36.6597599024022,39.4383483835954,22.4590587594097,14.6184687925116
"422",24.1059329379489,20.1089615284464,24.6066645416538,27.8844038842235,12.49,6.244,44.6459842401044,36.8484880307323,31.8542081797371,19.6288702700674
"423",19.8244816518038,12.5070728460679,13.9022668985704,8.18234195319298e-05,5.008,11.48,36.3715022858997,38.311399317055,18.7497547609321,13.2293740853655
"424",19.8122110693829,15.6823041213437,22.9670314551022,9.10792368181122,2.097,6.181,34.4705257798553,36.5803300772822,23.0137016507661,15.6156100497694
"425",20.6261259804249,12.858797064964,19.6071626353897,17.9272613741699,13.28,1.08,42.3661663183326,39.3247132227649,19.6181027482505,13.1506628355698
"426",27.9170035945721,36.2148446622701,27.2326736109219,9.69815747406373,12.46,9.145,44.179626844644,41.1199932144174,18.1260976857973,18.697261864217
"427",19.8054538058028,35.4736110474427,20.3045391074962,30.2398183448881,12.4,6.371,40.5440359713743,38.6985059069033,20.4231839227897,22.7415395748834
"428",12.5069744587901,20.4900030850975,19.0490526778321,1.26101178111428,8.044,12.39,36.5872272794466,39.8506153409234,23.6820210963318,17.1342248821447
"429",28.8375175935005,12.5228684953082,16.7550520480557,3.0900659247324,19.72,15.48,41.8268675665321,37.4190791718425,23.7401381909942,21.1882321298345
"430",19.7848179353647,20.0377150608374,17.4797370555593,30.613539048448,7.97,6.064,46.0137843113528,38.739814340243,21.8317525258178,13.9946116484048
"431",33.2494527919373,15.7945875911527,16.1485059907496,29.5079489214184,8.447,1.17,46.980240992609,35.4346868296642,22.1522988678568,16.9098476277057
"432",21.1072510858342,39.6519986787018,15.8011182463467,8.92665312208041e-05,7.93,10.31,38.4644674285646,36.5790570980029,22.0505238541604,9.66128381716017
"433",19.4312987208457,22.2675169367537,20.3709597282955,15.1882713507346,7.833,1.7,37.7633395870926,35.0857548252436,20.6802655157609,11.443441590903
"434",18.3827254798119,27.6178323075141,16.5765718105733,9.06080950627186e-35,12.48,6.197,44.5148073957552,37.9305676863455,17.1870810697103,7.85277097549905
"435",16.1429364610556,19.7885308181015,33.9411124417406,16.0663704179582,12.48,12.48,40.6667787274285,21.0428173914531,17.3268675880191,13.7438652590794
"436",22.3096863566111,20.5359033865509,19.8995995495881,22.4826076669614,7.116,12.52,30.4709570520481,39.0098600058352,22.2584055451476,11.3557854459076
"437",25.023518771075,18.0756157345471,35.0343035303302,13.9970165223908,1.51,2.406,42.8872194097294,37.4445624645845,24.0055438272553,17.7476909824516
"438",36.2907150738785,30.6503420860382,20.256280652556,15.4477948400024,6.35,17.56,42.0313601728962,40.9880684174499,14.2921795244201,14.2785683318244
"439",19.8147667832703,23.9615360025204,17.1971807156306,10.0699635270746,12.49,7.295,47.2052094193836,38.930836877951,15.9876017599443,19.7237028592948
"440",12.5042957723227,34.0136478448512,24.5209715212416,23.4417887716642,18.84,6.188,45.4527193009631,38.0031251309961,23.5876271948492,16.9019451944537
"441",19.8046033881265,24.7920547616753,22.0769888190301,28.5817001106761,4.036,1.684,43.2523098813363,39.4332938622398,23.127509575235,17.3479715563021
"442",28.76261834791,46.1974312909572,32.0689802755689,12.7865073543341,9.916,6.526,32.1339765977926,37.9953234396196,22.0389189352237,17.4846717320194
"443",19.7988474350205,28.463482746213,18.8126777181296,27.176280487501,5.136,1.176,42.2062943297647,39.916938349945,18.2946772485156,18.237115245107
"444",28.6905334921271,24.0286027011006,18.3930418600188,11.2559766186851,6.095,6.181,34.9193708360429,36.7179260006239,12.1615373299721,13.4821306093311
"445",45.3501912106683,23.1002204003553,17.3602456952935,14.5971641653739,12.53,1.205,47.9699377073585,39.1878806859569,18.0192966770959,15.6848204090101
"446",20.8714957019791,34.1388817336482,17.1722022981286,4.18242020629756,5.059,22.88,32.4487210527441,40.0723640448591,17.883120683622,17.8717745303372
"447",23.6770391359245,15.5445666207085,14.5064459654877,5.27629545949468,14.5,1.001,39.3877391041784,39.1051867498414,23.6698518057839,15.9354605621624
"448",24.3960572043637,24.9495009593231,16.7718312324079,0.895657658722453,12.99,12.13,42.7246139452754,39.6514676834619,16.8162725384851,19.2860137372467
"449",19.8247890864456,21.8949268809109,27.7892501003828,13.722139813548,3.821,6.278,40.3070108492906,40.5074004847712,23.8495243990417,17.7515697018179
"450",23.9827944001587,24.0478091456963,14.9753645434794,4.07023639433757,7.87,6.214,32.0589724209362,42.6994948243623,18.4347142737109,15.9048431008492
"451",19.8168266084085,21.4083767600588,7.34968962295605,21.6748675766453,7.331,14.47,33.0679981065762,38.1607843464362,13.7568932439219,25.0916443314816
"452",20.3633601729134,19.5154905307362,20.6139610499863,14.9828313817469,3.904,2.142,39.7881885048364,38.127108781,11.5223271311383,21.5765518346684
"453",12.5075977033539,19.1527464876026,24.2889552048901,23.4055746202616,6.319,1.311,41.4338381216208,46.4964060041848,12.9041099665389,13.1060185113248
"454",19.7986751298256,16.8525713000347,21.9120251625958,5.19236391839938,9.921,12.44,46.7166614844175,39.2960238742062,13.1937946114223,18.9268282342125
"455",30.3121044718447,40.6863825207172,18.2791294447432,20.0504150324216,12.47,12.48,37.3623117718159,38.2886354551455,22.4805655886167,18.174011515304
"456",15.6805054916552,39.1424758701337,20.9789708846507,17.4506359442256,9.922,1.713,39.6221539310252,40.2656285599475,22.2075088014665,16.026855966463
"457",23.1395245201608,23.0897920942145,7.79870850677535,19.4617922036277,6.633,7.103,39.3003413669143,41.885123029024,14.1768310824843,17.2457928151772
"458",19.7852404009692,12.5181584367017,20.3713964200014,2.2354758534226,15.4,1.468,35.3038487694264,38.0408398048572,20.3831451985959,22.9191660435749
"459",17.1271377773358,18.6892730772331,6.75403866691072,19.0492182022312,7.893,14.16,35.8250066393943,39.2008403613556,17.7228636526714,16.6327403315825
"460",19.8194636863454,19.9345803424659,18.5725880802698,20.2951893145138,14,6.249,36.6617695756565,38.0450526446724,15.0023693327149,18.4100230336854
"461",21.7779335934102,16.6995457860017,26.1052528770762,15.5223699562763,5.01,11.57,38.3783232549731,40.2106101086772,22.3094196342444,9.92688026929114
"462",19.8027475067419,47.8753309832116,33.1007810150201,21.0847759767707,12.53,12.53,38.1021835381218,41.1664431595824,16.9912812745106,16.7099424364166
"463",27.5368924168345,16.7050406609985,24.014796651787,18.1643467602454,9.052,12.47,32.1270309299436,40.22805917493,11.8860451197624,20.9517834231105
"464",21.3414253088636,43.4314107367663,20.5035162388915,4.46025963527384,3.884,1.915,35.3521341008554,39.4582049703895,15.4710411827674,17.0197362344579
"465",22.8712190509757,34.7196908114307,19.4132409345834,33.053960240311,1.503,12.46,31.9381488280359,36.9211504835957,13.4909345255041,21.6835977064928
"466",21.511025690326,25.0102012232605,22.4001069479354,24.5800958430941,15.33,2.095,39.7270667255962,37.1817676108552,16.0051583040752,13.6020949937172
"467",26.7673110325959,8.74945039343795,11.469046609293,12.8540496114334,14.87,1.299,37.8054174486611,46.125057772365,16.1195661163149,14.1786070068671
"468",23.4590910831958,24.9708880770207,22.6395487632617,29.8234033627406,9.921,12.22,42.9835657394606,41.4060628938725,17.1046269831216,37.2997312542251
"469",19.7848984590153,28.4322646915735,15.7730415150414,23.0400116361003,1.512,6.296,30.5558182810833,37.2750833786421,20.4852629044866,21.5460698785049
"470",20.9377489687112,11.0154681288044,21.3185631304147,23.7992158264645,6.274,7.395,33.1048536088239,38.350202411892,12.2584260911231,16.8362670697692
"471",21.0517076744867,21.1681781601002,30.9335171856496,9.07681333727426,2.067,6.213,44.0460606183672,37.1774151242541,9.11380028595,16.2101850185946
"472",19.8185122711821,31.5486375925477,25.5056052110101,2.93396195160214,3.857,12.4,41.4747820857828,36.5598305270437,16.7037104905375,13.3124580001612
"473",19.8104853336795,24.7064627487993,31.9461415152109,30.2883987548525,13.82,4.838,46.1205563781507,39.3438279845176,28.4258025841605,14.0241080146377
"474",43.8391932780345,36.3304840095133,20.442911679485,16.4493763577109,7.903,1.469,51.8827562078123,37.5258079841945,17.4616211763949,12.245757788246
"475",19.5822374090163,19.2756124480916,30.4955939151425,22.9077422620476,3.899,8.837,43.3674560065806,36.8443477389225,31.2200091274431,17.1557401156023
"476",15.7000572005839,33.7020174808029,20.5402781515926,5.2797723966558e-06,2.516,6.095,38.2315923552111,35.080065354935,19.1867746360536,13.3546709238693
"477",20.3915187688306,18.2539887676152,27.9167683481867,13.745544834342,1.393,5.237,43.2800960292856,41.3290174654171,15.9512845736615,14.9392985146549
"478",38.1053158281603,10.4899969215857,33.105998018131,21.9050868344557,6.298,23.09,44.757054850695,37.5134667112433,22.2195163803799,20.7409269133046
"479",24.9992218837171,19.079352787822,29.3719513564598,17.7060366672508,6.294,17.67,30.1074566385882,40.0055107699254,21.4501124527339,15.5812948411506
"480",27.7027724109207,33.4973081377602,9.89619136354337,26.0436896437617,4.993,1.123,37.0567850534564,35.8524678635776,23.67632372388,18.7132123892769
"481",17.0374163989663,11.8224475985402,30.5510057446456,14.8416092978353,3.94,6.37,31.1876975154731,40.0405843337542,13.6874061314656,6.8888346901031
"482",19.8226452039792,35.6070574427053,23.4793858622716,15.9723335333572,7.896,1.807,39.4645309238889,39.6737306842853,15.0064696001846,23.1108566691807
"483",19.8085955025199,27.1213779096474,17.605506686485,39.8572758083388,4.479,2.315,38.7433849795046,40.078401803642,14.5309437543659,22.9287306576775
"484",17.4378910560445,13.621404345955,25.0699469299371,26.0324359868973,4.017,15.02,35.2873869671522,39.6415045849823,15.4088912689837,20.8611495337393
"485",19.808051661714,21.2408056958152,18.5400745274163,18.1195569425637,1.426,12.22,48.1030848104129,21.9299381325185,12.7493236104415,20.8855508349439
"486",15.9712135475967,22.6528844021153,32.2663470594862,19.6788461356195,13.82,1.696,34.7110855357105,20.3201416607402,14.4701408583782,12.3245973369062
"487",29.7900634522189,13.9023380469466,22.773289704543,14.3891169190899,4.921,1.204,43.4474150349957,41.1458476696677,23.1452936197388,12.029772134586
"488",19.2152204261796,21.1795843250798,11.6065179157437,13.9013107697087,1.043,12.56,35.1516449120543,38.0916622362793,15.1364689114382,25.0374212089235
"489",17.6511555821984,33.8713706671784,14.1429813119995,0.00119010696264514,15.7,16.1,38.9638790628573,42.1181574009415,20.07163949172,16.5828904505059
"490",26.8479569148007,28.2460689034334,21.1030211593451,23.174091104727,4.037,6.257,46.7190863732327,40.2924018027371,11.5148904615122,21.9482756778532
"491",36.5732775331469,34.6595219922356,19.4553000813242,14.1693361131114,4.975,9.655,41.2494622909824,40.2457981905365,18.7509287943541,20.7395674215842
"492",13.2681967669448,19.416590324861,23.4779825863215,17.1615285702384,7.954,6.247,36.8958185321431,36.7290417563888,24.4502843431812,20.6681701898006
"493",23.0000427320836,32.996611392217,20.2772813049325,23.5225649584419,3.916,12.39,38.0814507104777,41.2650314412143,18.810456438875,13.6637941815728
"494",19.790411562832,15.4874205057064,19.027964496294,17.480781990626,1.064,12.48,47.9480825179985,39.5191348731414,16.4537663708273,21.9560282741699
"495",18.6170518041339,18.1183764902453,22.0847550452071,23.830602838836,7.888,1.068,36.8139999426478,45.6381622431813,17.7362591030407,20.2708715069569
"496",25.0057030133015,43.5030670858471,29.0518955377158,0.00143462310799407,1.134,6.048,36.9394181000512,37.8628658444652,13.9095633293527,30.6686271071726
"497",19.8260697748824,46.1928494109605,20.0762624986748,28.2922844093527,1.371,4.954,37.5739288747684,38.3412858312122,11.459876799562,17.4452354026329
"498",20.5216281226544,29.8870112453205,20.9992159677625,29.1911337054441,15.6,18.07,36.6965654614713,43.9569508771031,19.5117852653423,17.9193308572709
"499",15.7261331794274,19.3326037272536,25.8818389437822,25.707079502232,3.845,11.84,31.3607115172767,38.8504844777168,12.4857815532241,22.4811351848213
"500",21.451949231312,36.1359382349273,30.6607654779337,25.9986449617686,4.999,12.35,39.6097033846679,37.7523743920083,18.4761523794924,18.3253118223907
"501",17.0759088074466,15.9573522614498,21.4899928037816,12.5066018456171,6.209,12.51,48.8119540312434,40.4186797972903,12.6125251500529,16.3665982040885
"502",17.0734010746848,22.8174391911465,7.86481007814412,12.6063575820902,15.7,1.055,35.8393656913984,35.5077414372255,22.0554982243255,23.1545900638459
"503",44.1386064175094,16.1091921329733,11.7731673454697,33.6723536574972,17.24,8.536,37.9917113995003,38.0337513072858,26.5712506748826,9.9491910453053
"504",20.9324313857547,18.095145336157,16.5173726687268,18.5314434017069,7.975,7.042,28.3004239389126,37.4219402084071,21.1643398043412,16.8719052536526
"505",23.4952748723177,38.685330503909,23.1621933997597,28.2431695063307,6.384,12.22,41.631273812137,36.7137028762445,17.553038462821,14.3333124508567
"506",15.9615058742603,19.0837225933658,22.0011582327846,23.3765813384812,11.42,9.047,38.4263257270318,38.6849092688458,15.4119520384773,14.7835511603392
"507",14.177398509848,12.5091123134506,26.0630916146789,22.1707168814224,2.72,6.286,38.6177440660437,40.6770718204786,18.314170109962,11.2722244005824
"508",24.7830892882063,21.5569028831903,35.4311820420603,15.8015289774325,4.993,1.012,38.8916950528572,38.6100004999592,16.3401841832787,20.4292258069131
"509",21.7652530247042,21.1259061966989,14.2343960693036,28.817503581939,3.904,6.195,39.8440366366433,37.399521327749,22.8464259673513,18.2506051381229
"510",19.8089197713675,22.2275860991047,27.2798352556182,28.8847759890822,10.76,1.021,48.9228712609765,37.8908645096483,16.8558124369919,14.7915491828818
"511",13.8542044978933,14.4934633840296,25.7179286906474,37.7547747540688,5.023,6.153,49.5882198059673,20.6058797852446,19.3944235187746,19.9787628183208
"512",22.1360894025654,33.142586543787,9.75061595754629,20.7210100153843,1.217,5.302,49.737157345315,35.444033369257,26.8753204039594,5.64356212820164
"513",37.9966207746652,20.8184639340146,21.5594714957443,18.6036849378997,17.34,6.237,43.5781466587659,38.6507986217843,23.7669991639517,13.2790749927267
"514",19.7985583815085,22.0496856944581,5.04920978835568,14.861604767235,12.56,9.295,46.6939748021209,37.9242740676993,29.6235864621005,16.500900056642
"515",14.0423327773429,21.201165934542,26.2934051536939,21.8406803269471,9.896,6.328,33.9170235729463,39.7053819851857,18.0718823460383,16.3069607808195
"516",25.0296418609873,31.1667076225623,24.2093335236933,17.9683538508482,15.06,1.923,39.0358638184035,38.6479069562723,26.6165430616838,19.4921944257966
"517",17.2995675749872,15.6968017866526,19.8747315785525,29.3962669435363,11.95,6.248,42.1575764850259,38.6740336913844,16.6335977491063,19.6543019158075
"518",15.7002083626957,12.4972169155381,24.3251045740866,6.28513478076347,4.654,6.458,50.6613581579316,36.98588444915,23.9403122147408,18.3736737583214
"519",19.813283731557,45.7555520325833,25.1221771164089,10.1953129904266,8,5.99,41.9084682515138,36.3393391368444,25.7111999949313,9.05643222729751
"520",25.005504824072,12.2683775669808,11.6802017632409,15.6370195722102,1.06,1.05,51.4468173873319,39.9538522983888,23.5785611242039,14.7210394913898
"521",23.8969534639212,42.5001292994963,22.1686062482308,16.7066893171038,15.69,6.208,44.4398396718529,38.7748498849686,15.9835671427885,21.6010705606402
"522",23.4754362927428,9.64889297159137,32.0721905717966,6.23461773481328e-32,5.042,12.46,43.9313280623688,41.122518952967,24.1232050104314,18.1044991461397
"523",21.6834679500395,35.9274295892105,11.5143957717967,25.7204712600956,3.74,8.734,40.4704861038888,37.5199576919541,20.5357829484137,16.5604278199303
"524",16.3635050418958,19.909494277097,16.8998665123052,24.3010653370283,7.894,6.187,38.8414654956123,39.2623227086739,22.9216859306412,16.8431067677192
"525",23.314096712126,17.6970265851291,17.4464840555846,16.6796076862086,1.483,1.948,48.4897672332504,37.4081184322782,16.6477065679604,19.3493029600457
"526",15.7035963502593,17.3010053084724,26.0405460405584,24.308857708095,4.999,8.019,43.735828901217,39.7998460044685,19.4875497313685,14.3191033922478
"527",23.9380953245997,35.8778856334151,10.6022314209324,17.5978274028289,9.853,10.67,44.4486428334737,38.7938586443956,15.1385510708192,24.1732234239281
"528",19.8169965870208,45.3162627650108,20.114695995511,15.1065053864341,6.3,11.8,35.6430854706592,39.4032003819062,28.2721904853958,19.0217438470812
"529",22.2494940127092,28.2045938443261,24.9331951520531,18.5157147310512,30.62,6.245,35.685674633525,37.3217321898731,18.8847883863333,20.0335397988717
"530",27.5282987802318,31.0844781460766,18.7776508289764,16.3268131272685,3.823,12.53,31.8117278183287,31.3568039956256,15.763414686413,14.2903502881246
"531",9.99526964350068,24.7811251202224,19.7760497761174,20.4217370156984,7.042,6.198,38.2340259892616,37.2520404639958,19.6870242273832,8.29324471375836
"532",24.5912240122941,23.1142306662906,21.6347867983333,22.4718166540317,6.323,10.54,38.7692652427031,39.7168328100917,16.6951705615972,17.6367442976616
"533",24.9991054815568,20.5871438427543,20.3963298327537,20.4276364183485,6.3,6.282,34.4093937479247,39.7574142212585,14.714100336063,20.35599517347
"534",19.7907041391356,20.0091662001154,11.583733329205,2.98589351548437e-06,16.88,1.097,39.0640578650588,37.710572967264,21.3227801409391,16.1658417055262
"535",19.7890901973181,16.0398461214745,21.1124531322338,16.5147092171854,12.53,6.245,46.8113341952155,38.6326318178393,16.3925361042005,17.1263322219521
"536",19.787027404667,17.696987473057,21.6732783716105,29.0123587669636,9.905,12.38,40.1577713449272,36.7049128675372,16.5426930399715,17.6337508943621
"537",19.8133790146834,23.2234108143598,22.2074704254303,21.8768292445773,6.328,5.229,41.7224526724523,37.3300360635995,18.8318387076224,17.2757406858467
"538",35.2499157192813,17.6218647356873,24.6309886607803,1.69574456942517,9.923,1.316,35.0612133365165,39.9111798342811,26.5695435627381,14.2217129808007
"539",18.5306932822384,21.2642711207826,25.7682348494152,17.0099526999313,7.953,6.246,38.5651138617159,39.7450621659892,18.6793898922213,20.2377707198887
"540",35.2763883803232,19.6575008375404,20.3200910099588,21.749928515905,7.895,6.297,37.2037215838066,35.8642298174751,13.2738024230211,20.9876775771556
"541",22.9061068617871,21.3924374269721,22.7287746974178,14.295846977251,2.89,6.231,40.497306615957,39.3423967693942,18.1489682590613,13.7937032924213
"542",23.2108079021207,19.0882496664754,14.2375209145613,28.9385786396757,6.215,12.36,37.4431834233765,40.5333564379419,20.5241497140629,13.1375820755151
"543",15.7232513695115,16.7490312595306,21.4509601565361,24.7195394341127,1.015,5.948,38.2168582311204,38.6218836492763,11.5701461459111,17.1815088209911
"544",27.9391675186137,15.0850639405674,21.2805167531814,24.4234449851843,15.71,6.358,47.3808535271781,37.6065509909041,24.2545610398915,14.3429390622355
"545",25.7018885769005,23.6950566451325,20.427523674324,13.5042762472186,9.822,1.264,38.7988855437554,40.0924217223912,19.4196459733312,12.6512298992808
"546",28.7995813735254,46.9231426739376,7.71121345492416,14.8902938951905,14.1,1.372,40.5941080740783,38.4646299898137,13.9224668018898,18.5474437735387
"547",19.8253106984104,9.13916919951651,18.9252729908019,20.5595907528447,9.941,6.244,46.6468167339746,40.8923994939223,18.8459153764184,19.0703426514805
"548",14.8412060692993,12.5244992471084,34.5736922813385,25.2200510721237,9.903,6.101,45.6810129754084,39.2338875159694,14.9283256825877,22.7499650078257
"549",19.8005604960991,19.1754892038317,18.7132199452129,10.3995332047031,5.849,18.3,44.4586131942709,37.758294862495,23.3184144075224,21.8123157012709
"550",24.9832384132063,11.3043937904299,27.827154879083,19.9415336550726,2.082,6.156,48.1871048304582,40.2213989267578,19.2821312416231,17.8607228715367
"551",17.3282684694275,20.3286095463177,14.3527931837764,23.6226091345446,19.66,12.61,46.7177018768418,37.393576691827,23.5936388946657,20.6803384648586
"552",23.2875379739917,17.2895128169733,16.1026641834864,18.7046417835208,3.896,12.09,38.643555379145,36.6743900371305,29.5191346908679,11.5053309768059
"553",19.7738384132538,20.4116023476095,33.6455047494366,11.3358678410047,8.554,1.949,35.8132958407484,37.3107840609866,20.4045713915903,12.380579752325
"554",18.097509991812,23.8525632743011,23.4828192979676,25.9110603008001,8.622,6.303,42.2063818677864,37.7852128395129,21.8814645551829,17.1334375674902
"555",19.8050758174627,21.517290647951,23.5850347249276,25.7185571723877,7.388,6.285,35.0265457771242,39.400123087956,21.3847187851222,11.710181314381
"556",18.823783367917,15.975991245984,17.5344993009631,15.7244689913003,7.154,9.452,43.2540888649162,40.9816261728258,15.589044859767,17.0145235157951
"557",26.3343387322091,22.210530455142,23.5925372077275,6.92573426228244e-27,9.236,3.436,43.6270450410857,20.6866628400972,21.1554029454841,19.9872202938254
